,prefix,input_text,target_text,doi
15284,,Antidepressants are commonly used in the management of low-back pain.,Les antidépresseurs sont un traitement courant pour les lombalgies.,10.1002/14651858.CD001703.pub3
15285,,"However, their use is controversial.","Toutefois, la prescription d'antidépresseurs pour le traitement des douleurs dorsales est controversée en raison de preuves scientifiques contradictoires.",10.1002/14651858.CD001703.pub3
15286,,The aim of this review was to determine whether antidepressants are more effective than placebo for the treatment of non-specific low-back pain.,Cette revue mise à jour a évalué si les antidépresseurs sont bénéfiques dans la prise en charge des lombalgies non-spécifiques.,10.1002/14651858.CD001703.pub3
15287,,We included randomised controlled trials that compared antidepressant medication and placebo for patients with non-specific low-back pain and used at least one clinically relevant outcome measure.,Nous avons identifié dix études ayant comparé les antidépresseurs à un placebo (une substance inactive qui n'a pas de valeur thérapeutique).,10.1002/14651858.CD001703.pub3
15288,,There is no clear evidence that antidepressants are more effective than placebo in the management of patients with chronic low-back pain.,La revue n'a pu trouver aucune preuve probante que les antidépresseurs soulagent les douleurs dorsales ou la dépression plus efficacement qu'un placebo.,10.1002/14651858.CD001703.pub3
15289,,"These findings do not imply that severely depressed patients with back pain should not be treated with antidepressants; furthermore, there is evidence for their use in other forms of chronic pain.",Il existe également des preuves indiquant que les antidépresseurs peuvent aider les patients souffrant d'autres types spécifiques de douleur.,10.1002/14651858.CD001703.pub3
15290,,There is no clear evidence that antidepressants are more effective than placebo in the management of patients with chronic low-back pain.,La revue affirme que les études existantes ne fournissent pas de preuves adéquates concernant les antidépresseurs pour le traitement des lombalgies.,10.1002/14651858.CD001703.pub3
15291,,The aim of this review was to determine whether antidepressants are more effective than placebo for the treatment of non-specific low-back pain.,"En attendant, les antidépresseurs devraient être considérés comme étant un traitement qui n'a pas fait ses preuves pour les lombalgies non-spécifiques.",10.1002/14651858.CD001703.pub3
15292,,It has been proved more effective than interferon (IFN) 1a for the treatment of relapsing-remitting multiple sclerosis (RRMS).,C'est ce qu'on appelle la sclérose en plaques récurrente-rémittente (SEP-RR).,10.1002/14651858.CD010968.pub2
15293,,"To compare the efficacy, tolerability and safety of alemtuzumab versus interferon beta 1a in the treatment of people with RRMS to prevent disease activity.","Dans cette revue, nous avons cherché à comparer les effets bénéfiques, les effets secondaires et l'innocuité de l'alemtuzumab par rapport à l'interféron bêta 1a dans le traitement des personnes atteintes de SEP-RR.",10.1002/14651858.CD010968.pub2
15294,,We included three trials involving 1694 participants.,"Nous avons fait des recherches dans les bases de données médicales et avons trouvé trois études portant sur 1 694 participants (CAMMS223, CARE-MS I et CARE-MS II).",10.1002/14651858.CD010968.pub2
15295,,"In CAMMS223, participants received either subcutaneous IFN beta 1a 44 μg three times per week or annual intravenous cycles of alemtuzumab (at a dose of 12 mg per day or 24 mg per day) for 36 months.",L'étude CAMMS223 portait sur des personnes atteintes d'une SEP-RR précoce et non traitée antérieurement.,10.1002/14651858.CD010968.pub2
15296,,"In CARE-MS I and CARE-MS II, participants received subcutaneous IFN beta 1a 44 μg three times per week or annual intravenous cycles of alemtuzumab 12 mg per day for 24 months.","Les participants ont reçu soit de l'interféron bêta-1a (une dose de 44 μg) sous-cutané (sous la peau) trois fois par semaine, soit un cycle annuel d'alemtuzumab (une dose de 12 mg par jour ou 24 mg par jour) par voie intraveineuse (dans une veine) pendant 36 mois.",10.1002/14651858.CD010968.pub2
15297,,"In CAMMS223, participants received either subcutaneous IFN beta 1a 44 μg three times per week or annual intravenous cycles of alemtuzumab (at a dose of 12 mg per day or 24 mg per day) for 36 months.",Les participants ont reçu des doses intraveineuses d'alemtuzumab à raison de 12 mg par jour en cycle annuel ou de l'interféron bêta 1a à 44 μg par voie sous-cutanée trois fois par semaine pendant 24 mois.,10.1002/14651858.CD010968.pub2
15298,,"In CARE-MS I and CARE-MS II, participants received subcutaneous IFN beta 1a 44 μg three times per week or annual intravenous cycles of alemtuzumab 12 mg per day for 24 months.",L'étude CARE-MS II portait sur des adultes âgés de 18 à 55 ans atteints de SEP-RR ayant eu au moins une rechute pendant le traitement par interféron bêta ou glatiramère (un autre médicament qui modifie la réponse immunitaire).,10.1002/14651858.CD010968.pub2
15299,,"In CARE-MS I and CARE-MS II, participants received subcutaneous IFN beta 1a 44 μg three times per week or annual intravenous cycles of alemtuzumab 12 mg per day for 24 months.","Les participants ont reçu de l'interféron bêta sous-cutané 1a 44 μg trois fois par semaine, ou un cycle annuel d'alemtuzumab par voie intraveineuse de 12 mg ou de 24 mg par jour pendant 24 mois.",10.1002/14651858.CD010968.pub2
15300,,Annual intravenous cycles of alemtuzumab at a dose of 24 mg per day may reduce the proportion of participants who experience relapse and disability worsening over 3 years in comparison with subcutaneous IFN beta-1a 44 μg three times per week.,"La revue des essais a révélé que, comparativement à l'interféron bêta-1a par voie sous-cutanée trois fois par semaine, les cycles annuels d'alemtuzumab en intraveineuse réduisent probablement la proportion des participants qui font une rechute, et peuvent potentiellement réduire la proportion des participants dont l'incapacité s'aggrave et chez lesquels de nouvelles lésions T2 se révèlent en développement dans l'examen d'IRM.",10.1002/14651858.CD010968.pub2
15301,,An average reduction of 0.8 EDSS units with alemtuzumab compared with interferon beta-1a was observed at a dose of 24 mg per day in one study.,"Dans une étude, l'alemtuzumab à 24 mg conduit à des scores sur l'échelle EDSS légèrement meilleurs que l'interféron bêta 1a.",10.1002/14651858.CD010968.pub2
15302,,The rates of adverse events were similarly high for both treatments.,Les taux d'effets indésirables étaient tout aussi élevés pour les deux traitements.,10.1002/14651858.CD010968.pub2
15303,,"The most frequently reported adverse events for both treatments were infusion-associated reactions, infections and autoimmune events.","Les effets indésirables les plus fréquemment signalés pour les deux traitements étaient les réactions associées à la perfusion, les infections et les événements auto-immuns.",10.1002/14651858.CD010968.pub2
15304,,The use of alemtuzumab requires careful monitoring so that potentially serious adverse events can be treated early and effectively.,L'utilisation de l'alemtuzumab doit faire l'objet d'un monitorage attentif afin que les effets indésirables potentiellement graves puissent être traités rapidement et efficacement.,10.1002/14651858.CD010968.pub2
15305,,To assess the effects of antibiotics in improving outcomes and to assess adverse effects of antibiotic therapy for people with a clinical diagnosis of acute bronchitis.,Nous voulions déterminer si les antibiotiques améliorent les résultats chez les personnes ayant une bronchite aiguë.,10.1002/14651858.CD000245.pub4
15306,,To assess the effects of antibiotics in improving outcomes and to assess adverse effects of antibiotic therapy for people with a clinical diagnosis of acute bronchitis.,Nous avons également évalué les effets indésirables potentiels du traitement aux antibiotiques.,10.1002/14651858.CD000245.pub4
15307,,There is limited evidence of clinical benefit to support the use of antibiotics in acute bronchitis.,La bronchite aiguë peut être causée par des virus ou des bactéries.,10.1002/14651858.CD000245.pub4
15308,,"Randomised controlled trials comparing any antibiotic therapy with placebo or no treatment in acute bronchitis or acute productive cough, in people without underlying pulmonary disease.",Nous avons inclus les essais contrôlés randomisés comparant un traitement antibiotique à un placebo ou à l'absence de traitement chez les personnes ayant une bronchite aiguë ou une toux productive aiguë et sans maladie pulmonaire chronique sous-jacente.,10.1002/14651858.CD000245.pub4
15309,,We included 17 trials with 5099 participants in the primary analysis.,Nous avons inclus 17 essais comprenant un total de 5099 participants.,10.1002/14651858.CD000245.pub4
15310,,There is limited evidence of clinical benefit to support the use of antibiotics in acute bronchitis.,Nous avons trouvé peu de preuves indiquant un bénéfice clinique permettant de soutenir le recours aux antibiotiques dans la bronchite aiguë.,10.1002/14651858.CD000245.pub4
15311,,"There was a significant trend towards an increase in adverse effects in the antibiotic group (12 studies with 3496 participants, RR 1.20, 95% CI 1.05 to 1.36; NNT for an additional harmful outcome 24).",Il y avait une augmentation faible mais significative des effets secondaires indésirables chez les personnes traitées avec des antibiotiques.,10.1002/14651858.CD000245.pub4
15312,,There is limited evidence of clinical benefit to support the use of antibiotics in acute bronchitis.,Cette revue suggère qu'il existe peu de bénéfices à utiliser des antibiotiques dans la bronchite aiguë pour les individus en bonne santé.,10.1002/14651858.CD000245.pub4
15313,,"Antibiotics may have a modest beneficial effect in some patients such as frail, elderly people with multimorbidity who may not have been included in trials to date.",Des recherches supplémentaires sont nécessaires sur les effets des antibiotiques dans la bronchite aiguë chez les personnes âgées et fragiles ayant des maladies chroniques multiples qui pourraient ne pas avoir été inclus dans les essais existants.,10.1002/14651858.CD000245.pub4
15314,,"However, the magnitude of this benefit needs to be considered in the broader context of potential side effects, medicalisation for a self limiting condition, increased resistance to respiratory pathogens, and cost of antibiotic treatment.","Le recours aux antibiotiques doit être évalué en considérant les effets secondaires potentiels, la médicalisation d'une affection guérissant d'elle-même, le coût du traitement antibiotique, et en particulier les effets délétères associés au niveau de la population en raison d'une augmentation de la résistance aux antibiotiques.",10.1002/14651858.CD000245.pub4
15315,,The quality of trials was generally good.,"La qualité de ces essais était généralement bonne, en particulier pour les études les plus récentes.",10.1002/14651858.CD000245.pub4
15316,,"Iron deficiency, the most common cause of anaemia in pregnancy worldwide, can be mild, moderate or severe.","La véritable anémie, cependant, peut être légère, modérée ou grave et peut être source de faiblesse, de fatigue et de vertiges.",10.1002/14651858.CD003094.pub3
15317,,"Iron deficiency, the most common cause of anaemia in pregnancy worldwide, can be mild, moderate or severe.","Le manque de fer, toutefois, représente la cause la plus courante d'anémie durant la grossesse.",10.1002/14651858.CD003094.pub3
15318,,"We identified 23 trials, involving 3.198 women.",Nous avons identifié dans cette revue 23 essais comprenant 3 198 femmes enceintes.,10.1002/14651858.CD003094.pub3
15319,,Many of the trials were from low-income countries; they were generally small and frequently methodologically poor.,Un grand nombre d'essais ont été menés dans des pays à faible revenu et de nombreuses variantes thérapeutiques ont été étudiées.,10.1002/14651858.CD003094.pub3
15320,,"Oral iron in pregnancy showed a reduction in the incidence of anaemia (risk ratio 0.38, 95% confidence interval 0.26 to 0.55, one trial, 125 women) and better haematological indices than placebo (two trials).","Le fer oral a réduit l'incidence de l'anémie, mais il provoque parfois une constipation et des nausées.",10.1002/14651858.CD003094.pub3
15321,,"Although the intramuscular and intravenous routes produced better haematological indices in women than the oral route, no clinical outcomes were assessed and there were insufficient data on adverse effects, for example, on venous thrombosis and severe allergic reactions.","Bien que les voies intramusculaire et intraveineuse aient davantage amélioré les taux de globules rouges et les réserves de fer que la voie orale, aucun résultat clinique (par exemple, la pré-éclampsie, les naissances avant terme et les hémorragies du post-partum) n'a été évalué et les données sur les effets indésirables sont insuffisantes.",10.1002/14651858.CD003094.pub3
15322,,"Parenteral (intramuscular and intravenous) iron enhances haematological response, compared with oral iron, but there are concerns about possible important adverse effects (for intravenous treatment venous thrombosis and allergic reactions and for intramuscular treatment important pain, discolouration and allergic reactions).",Le traitement par voie intraveineuse peut entraîner une thrombose veineuse (occlusion des veines) et le traitement par voie intramusculaire provoque des douleurs importantes et une décoloration au site d'injection.,10.1002/14651858.CD003094.pub3
15323,,It was not possible to assess the effects of treatment by severity of anaemia.,"Globalement, l'insuffisance de preuves n'a pas permis d'établir quand ou comment l'anémie durant la grossesse doit être traitée.",10.1002/14651858.CD003094.pub3
15324,,Researchers and organizations often use evidence from randomized controlled trials (RCTs) to determine the efficacy of a treatment or intervention under ideal conditions.,"Les chercheurs et organisations font souvent référence à des preuves issues d'essais contrôlés randomisés (ECR) afin de déterminer l'efficacité d'un traitement ou d'une intervention dans des conditions idéales, tandis que des études de type observationnel sont utilisées pour mesurer l'efficacité d'une intervention dans un contexte non-expérimental et « plus réel ».",10.1002/14651858.MR000034.pub2
15325,,"This review summarizes the results of methodological reviews that compare the outcomes of observational studies with randomized trials addressing the same question, as well as methodological reviews that compare the outcomes of different types of observational studies.","Cette revue résume les résultats de revues méthodologiques comparant les résultats d'études observationnelles à des essais randomisés portant sur les mêmes questions, ainsi que des revues méthodologiques comparant les résultats de différents types d'études observationnelles.",10.1002/14651858.MR000034.pub2
15326,,To assess the impact of study design (including RCTs versus observational study designs) on the effect measures estimated.,Les principaux objectifs de la revue sont d'évaluer l'impact de la conception des études -- sur le choix de l'inclusion d'ECR par rapport à des études observationnelles (par ex.,10.1002/14651858.MR000034.pub2
15327,,To explore methodological variables that might explain any differences identified.,"des études de cohorte et des études cas-témoin) sur les mesures de l'effet estimé, et étudier les variables méthodologiques qui pourraient expliquer toute différence.",10.1002/14651858.MR000034.pub2
15328,,"We searched seven electronic databases, from January 1990 to December 2013.",Nous avons effectué des recherches dans plusieurs bases de données électroniques et dans les références bibliographiques des articles pertinents afin d'identifier des revues systématiques conçues comme des revues méthodologiques ayant pour objectif de comparer les estimations de l'ampleur de l'effet quantitatif mesurant l'efficience ou l'efficacité des interventions dans des essais cliniques par rapport à des études observationnelles ou à différents plans d'études observationnelles.,10.1002/14651858.MR000034.pub2
15329,,"As such, we have reached similar conclusions; on average, there is little evidence for significant effect estimate differences between observational studies and RCTs, regardless of specific observational study design, heterogeneity, or inclusion of studies of pharmacological interventions.","Nous avons évalué les risques de biais des revues incluses. Nos résultats apportent peu de preuves indiquant des différences significatives au niveau de l'estimation de l'effet entre les études observationnelles et les ECR, indépendamment de la conception spécifique des études observationnelles, de l'hétérogénéité, de l'inclusion d'études pharmacologiques, ou des ajustements des scores de propension.",10.1002/14651858.MR000034.pub2
15330,,Factors other than study design per se need to be considered when exploring reasons for a lack of agreement between results of RCTs and observational studies.,"Des facteurs autres que le plan d'étude per se, doivent être pris en compte lorsque les motifs d'un désaccord entre les résultats d'ECR et d'études observationnelles sont analysés.",10.1002/14651858.MR000034.pub2
15331,,This review serves to update the original and includes only studies of neuropathic pain.,La douleur neuropathique est une douleur provenant d'un système nerveux endommagé.,10.1002/14651858.CD012499.pub2
15332,,"Methadone has many characteristics that differentiate it from other opioids, which suggests that it may have a different efficacy and safety profile.","La méthadone a de nombreuses caractéristiques qui la rendent différente des autres opiacés, ce qui peut influencer son efficacité ou les effets secondaires que les personnes en consommant ressentent.",10.1002/14651858.CD012499.pub2
15333,,"We included three studies, involving 105 participants.","Nous avons trouvé trois études de petite taille, portant sur 105 participants et remplissant les critères requis pour la revue.",10.1002/14651858.CD012499.pub2
15334,,Study phases ranged from 20 days to approximately eight weeks.,La durée des études variait de 20 jours à environ huit semaines pour chaque phase.,10.1002/14651858.CD012499.pub2
15335,,"All administered methadone orally, in doses ranging from 10 mg to 80 mg daily.","Les études étaient similaires dans la mesure où dans toutes les études de faibles doses de méthadone ont été administrées, ce qui pourrait ou pas refléter les doses généralement prescrites dans la pratique clinique.",10.1002/14651858.CD012499.pub2
15336,,Two studies reported that 11/29 participants receiving methadone achieved 30% pain relief versus 7/29 participants receiving placebo.,Deux études ont examiné combien de participants obtenaient au moins 30 % de soulagement de la douleur.,10.1002/14651858.CD012499.pub2
15337,,Two studies reported that 11/29 participants receiving methadone achieved 30% pain relief versus 7/29 participants receiving placebo.,Onze des 29 participants recevant de la méthadone ont obtenu 30 % de soulagement de la douleur par rapport à sept des 29 participants recevant un placebo.,10.1002/14651858.CD012499.pub2
15338,,"None of the 19 participants achieved a 50% reduction in pain intensity, either when receiving methadone or when receiving placebo.","Dans une étude, aucun des 19 participants ayant reçu de la méthadone ou un placebo (une pilule sucrée) n'a obtenu une réduction de 50 % de l'intensité de la douleur.",10.1002/14651858.CD012499.pub2
15339,,"None of the 19 participants achieved a 50% reduction in pain intensity, either when receiving methadone or when receiving placebo.",Ces réductions de l'intensité de la douleur se sont avérées être importantes pour les participants.,10.1002/14651858.CD012499.pub2
15340,,"For secondary efficacy outcomes, one study reported maximum and mean pain intensity and pain relief, and reported statistically significant improvements versus placebo for all outcomes with 20 mg daily doses of methadone, but not with 10 mg daily doses.","En outre, une étude a mis en évidence des améliorations au niveau de l'intensité moyenne et maximum des douleurs et un soulagement de la douleur lors de la comparaison de la méthadone à un placebo.",10.1002/14651858.CD012499.pub2
15341,,"In the two studies that reported data, 0/29 participants withdrew due to lack of efficacy, whereas 4/29 participants withdrew due to adverse events while taking methadone versus 3/29 while taking placebo.","Dans les deux études rapportant les personnes ayant abandonné l'étude, aucun des 29 participants n'ont quitté l'étude parce qu'ils pensaient que la méthadone ou le placebo n'avait pas été bénéfique au niveau des douleurs ; tandis que quatre des 29 participants ont abandonné l'étude en raison des effets secondaires tandis qu'ils prenaient de la méthadone et trois des 29 participants tandis qu'ils prenaient un placebo.",10.1002/14651858.CD012499.pub2
15342,,"One study reported incidences for several individual adverse events, but found a statistically significant increased incidence for methadone over placebo for only one event, dizziness.","Une étude a rapporté le nombre de participants ayant eu des effets secondaires spécifiques, et a trouvé une augmentation des vertiges avec la méthadone par rapport à un placebo.",10.1002/14651858.CD012499.pub2
15343,,There were no serious adverse events or deaths reported.,Il n'y avait pas d'effets secondaires graves ou de décès rapportés.,10.1002/14651858.CD012499.pub2
15344,,"We assessed the quality of the evidence as very low for all efficacy and safety outcomes using GRADE, primarily because of the heterogeneity of study designs and populations, short durations, cross-over methodology, and few participants and events.","Nous avons évalué la qualité des preuves comme étant très faible, car il n'y avait que trois petites études avec des plans d'étude différents et avec peu de participants et d'événements.",10.1002/14651858.CD012499.pub2
15345,,"We assessed the quality of the evidence as very low for all efficacy and safety outcomes using GRADE, primarily because of the heterogeneity of study designs and populations, short durations, cross-over methodology, and few participants and events.",Des preuves de très faible qualité signifient que nous sommes très incertains concernant les résultats.,10.1002/14651858.CD012499.pub2
15346,,To determine the overall effectiveness and safety of antithrombotic drugs for people with ICH.,Quelles sont l'efficacité et l'innocuité des médicaments utilisés pour prévenir les caillots (traitements antithrombotiques) à la fois dans les premiers stades et à long terme chez les personnes ayant eu une hémorragie à l'intérieur du cerveau (hémorragie intracérébrale) ?,10.1002/14651858.CD012144.pub2
15347,,Survivors of stroke due to intracerebral haemorrhage (ICH) are at risk of thromboembolism.,Les personnes atteintes d'un accident vasculaire cérébral (AVC) dû à une hémorragie dans le cerveau (également connue sous le nom d'hémorragie intracérébrale : HIC) sont plus susceptibles de développer des caillots dans leurs vaisseaux sanguins en raison de l'immobilité (dans les premiers stades) et en raison d'autres problèmes médicaux (à long terme).,10.1002/14651858.CD012144.pub2
15348,,We searched the Cochrane Stroke Group Trials Register (24 March 2017).,"À partir de recherches exhaustives réalisées le 8 mars 2017, nous avons identifié deux essais contrôlés randomisés (ECR) pertinents, lesquels sont les tests de traitement les plus justes.",10.1002/14651858.CD012144.pub2
15349,,"Parenteral anticoagulation did not cause a statistically significant difference in case fatality (RR 1.25, 95% confidence interval (CI) 0.38 to 4.07 in one RCT involving 46 participants, low-quality evidence), ICH, or major extracerebral haemorrhage (no detected events in one RCT involving 75 participants, low-quality evidence), growth of ICH (RR 1.64, 95% CI 0.51 to 5.29 in two RCTs involving 121 participants, low-quality evidence), deep vein thrombosis (RR 0.99, 95% CI 0.49 to 1.96 in two RCTs involving 121 participants, low quality evidence), or major ischaemic events (RR 0.54, 95% CI 0.23 to 1.28 in two RCTs involving 121 participants, low quality evidence).","Un ECR impliquant 46 participants a indiqué un taux de létalité associé au traitement antithrombotique à court terme, et n'a pas trouvé d'effet statistiquement significatif.",10.1002/14651858.CD012144.pub2
15350,,RCTs comparing starting versus avoiding antiplatelet or anticoagulant drugs after ICH appear justified and are needed in clinical practice.,De nouveaux ECR de haute qualité examinant l'utilisation de traitement antithrombotique après un accident vasculaire cérébral (AVC) dû à une HIC semblent justifiés et sont nécessaires.,10.1002/14651858.CD012144.pub2
15351,,On the basis of very low quality evidence we are unable to determine the effects of pericyazine in comparison with typical or atypical antipsychotics for the treatment of schizophrenia.,Les auteurs ont évalué la qualité des preuves comme étant très faible et leurs résultats étaient imprécis pour de nombreux critères de jugement où ils comparaient la péricyazine avec d'autres antipsychotiques anciens et plus récents.,10.1002/14651858.CD007479.pub2
15352,,On the basis of very low quality evidence we are unable to determine the effects of pericyazine in comparison with typical or atypical antipsychotics for the treatment of schizophrenia.,Les preuves sont insuffisantes pour déterminer si la péricyazine est plus efficace que d'autres antipsychotiques.,10.1002/14651858.CD007479.pub2
15353,,"The estimated risk of leaving the study early for specific reasons was imprecise for the comparisons of pericyazine with typical antipsychotics (2 RCTs, n = 71, RR 0.46 CI 0.11 to 1.90, very low quality of evidence), and with atypical antipsychotics (1 RCT, n = 93, RR 0.13 CI 0.01 to 2.42, very low quality of evidence).",Les résultats de l'analyse pour le critère de jugement sur l'amélioration étaient imprécis et les auteurs n'ont pas pu être certains que davantage de personnes ayant pris la péricyazine ne présentaient pas d'amélioration par rapport à celles qui prenaient des antipsychotiques typiques.,10.1002/14651858.CD007479.pub2
15354,,"Pericyazine was associated with more extrapyramidal side effects than typical antipsychotics (3 RCTs, n = 163, RR 0.52 CI 0.34 to 0.80, very low quality of evidence) and atypical antipsychotics (1 RCT, n = 93, RR 2.69 CI 1.35 to 5.36, very low quality of evidence).","Plus d'effets secondaires, tels que les tremblements, les trépidations involontaires, la nervosité et les spasmes, ont été ressentis par les personnes ayant pris de la péricyazine par rapport à d'autres antipsychotiques typiques ou atypiques.",10.1002/14651858.CD007479.pub2
15355,,On the basis of very low quality evidence we are unable to determine the effects of pericyazine in comparison with typical or atypical antipsychotics for the treatment of schizophrenia.,"Ce manque de preuves fournit aux personnes atteintes de schizophrénie, aux professionnels de la santé mentale et aux décideurs politiques peu d'informations sur les bénéfices, les risques ou les problèmes liés à la péricyazine.",10.1002/14651858.CD007479.pub2
15356,,"It is primarily treated by allergen avoidance and medical treatment, but when these measures fail to control symptoms then surgery to the inferior turbinates of nose is often performed.","La chirurgie du cornet nasal inférieur (muqueuse nasale) est une opération couramment pratiquée en ORL. En effet, la réduction de la muqueuse peut réduire certains des symptômes de la rhinite allergique, en particulier l'obstruction nasale.Cette opération est réalisée au moyen d'une multitude de techniques, notamment le bistouri électrique, laser et à plasma.",10.1002/14651858.CD005235.pub2
15357,,"Randomised controlled trials of inferior turbinate surgery versus continued medical treatment for proven allergic rhinitis, or comparisons between one technique of inferior turbinate surgery versus another technique, after maximal medical treatment.","Nous avons cherché à identifier des essais contrôlés randomisés (ECR) comparant la chirurgie du cornet nasal inférieur à un traitement médical continu de la rhinite allergique, chez des patients dont le traitement médical n'a pas réussi à soulager les symptômes.",10.1002/14651858.CD005235.pub2
15358,,"Future trials needs to be rigorous in design and delivery, separate adults from paediatric patients, not combine allergic with non-allergic patients and last long enough to determine long-term results and complications.","Les recherches, sous forme d'essais correctement planifiés comparant plusieurs techniques et évaluant les complications et les résultats à long terme, n'ont pas encore été menées dans ce domaine.",10.1002/14651858.CD005235.pub2
15359,,Persistent infection with high-risk human papillomaviruses (hrHPV) types is causally linked with the development of cervical precancer and cancer.,Les papillomavirus humains (HPV) sont transmis sexuellement et sont fréquents chez les jeunes.,10.1002/14651858.CD009069.pub3
15360,,Persistent infection with high-risk human papillomaviruses (hrHPV) types is causally linked with the development of cervical precancer and cancer.,Il y a plusieurs types différents de HPV à haut risque qui peuvent provoquer des lésions précancéreuses et le cancer du col de l'utérus.,10.1002/14651858.CD009069.pub3
15361,,HPV types 16 and 18 cause approximately 70% of cervical cancers worldwide.,"HPV16 et HPV18 sont les types à haut risque les plus importants, car ils causent près de 70 % des cancers du col de l'utérus dans le monde entier.",10.1002/14651858.CD009069.pub3
15362,,"We included 26 trials (73,428 participants).",Nous avons inclus 26 études impliquant 73 428 adolescentes et femmes.,10.1002/14651858.CD009069.pub3
15363,,"Ten trials, with follow-up of 1.3 to 8 years, addressed protection against CIN/AIS.","Tous les essais évaluaient l'innocuité des vaccins sur une période de 0,5 à 7 ans et 10 essais, qui avaient un suivi de 3,5 à 8 ans, s'intéressaient à la protection contre les lésions précancéreuses.",10.1002/14651858.CD009069.pub3
15364,,Studies were not large enough or of sufficient duration to evaluate cervical cancer outcomes.,Les résultats concernant le cancer du col de l'utérus ne sont pas disponibles.,10.1002/14651858.CD009069.pub3
15365,,Most women were under 26 years of age.,La plupart des participantes recrutées avaient moins de 26 ans.,10.1002/14651858.CD009069.pub3
15366,,Three trials recruited women aged 25 and over.,Trois essais recrutaient des femmes âgées de 25 à 45 ans.,10.1002/14651858.CD009069.pub3
15367,,To evaluate the harms and protection of prophylactic human papillomaviruses (HPV) vaccines against cervical precancer and HPV16/18 infection in adolescent girls and women.,"Nous avons évalué la protection contre les lésions précancéreuses chez des femmes qui n'étaient pas porteuses du HPV à haut risque, des femmes qui n'étaient pas porteuses du HPV16/18 ou des femmes porteuses ou non d'un HPV au moment de la vaccination.",10.1002/14651858.CD009069.pub3
15368,,To evaluate the harms and protection of prophylactic human papillomaviruses (HPV) vaccines against cervical precancer and HPV16/18 infection in adolescent girls and women.,Nous avons évalué séparément les lésions précancéreuses associées aux HPV16/18 et toutes les lésions précancéreuses.,10.1002/14651858.CD009069.pub3
15369,,To evaluate the harms and protection of prophylactic human papillomaviruses (HPV) vaccines against cervical precancer and HPV16/18 infection in adolescent girls and women.,Protection contre les lésions précancéreuses du col de l'utérus,10.1002/14651858.CD009069.pub3
15370,,"HPV vaccines reduce the risk of CIN3+ and AIS associated with HPV16/18 in younger women (RR 0.05 (0.02 to 0.14), high certainty and RR 0.09 (0.01 to 0.72), moderate certainty, respectively).",Les vaccins anti-HPV réduisent le risque de lésions précancéreuses du col de l'utérus associées aux HPV16/18 de 164 à 2/10 000 femmes (valeur probante élevée).,10.1002/14651858.CD009069.pub3
15371,,"Vaccines reduce any CIN2+ from 231 to 95/10,000, (RR 0.41 (0.32 to 0.52)) in younger women.",Ils réduisent également toutes les lésions précancéreuses de 287 à 106/10 000 (valeur probante élevée).,10.1002/14651858.CD009069.pub3
15372,,"The number of women with AIS associated with HPV16/18 is reduced from 14 to 5/10,000 with HPV vaccines (high certainty).","Chez les femmes plus jeunes, les vaccins anti-HPV réduisent le risque de lésions précancéreuses associées aux HPV16/18 de 113 à 6/10 000 femmes (valeur probante élevée).",10.1002/14651858.CD009069.pub3
15373,,"The number of women with AIS associated with HPV16/18 is reduced from 14 to 5/10,000 with HPV vaccines (high certainty).",Les vaccins anti-HPV diminuent le nombre de femmes présentant des lésions précancéreuses de n'importe quel type de 231 à 95/10 000 (valeur probante élevée).,10.1002/14651858.CD009069.pub3
15374,,"The number of women with AIS associated with HPV16/18 is reduced from 14 to 5/10,000 with HPV vaccines (high certainty).","Chez les femmes de plus de 25 ans, les vaccins réduisent le nombre de femmes présentant des lésions précancéreuses associées aux HPV16/18 de 45 sur 14/10 000 (valeur probante moyenne).",10.1002/14651858.CD009069.pub3
15375,,"In women vaccinated at 24 to 45 years of age, there is moderate-certainty evidence that the risks of CIN2+ associated with HPV16/18 and any CIN2+ are similar between vaccinated and unvaccinated women (RR 0.74 (0.52 to 1.05) and RR 1.04 (0.83 to 1.30) respectively).","Chez les femmes plus âgées, vaccinées entre 25 et 45 ans, les effets du vaccin anti-HPV sur les lésions précancéreuses sont plus faibles, ce qui pourrait être dû à une exposition antérieure au HPV.",10.1002/14651858.CD009069.pub3
15376,,"In women vaccinated at 24 to 45 years of age, there is moderate-certainty evidence that the risks of CIN2+ associated with HPV16/18 and any CIN2+ are similar between vaccinated and unvaccinated women (RR 0.74 (0.52 to 1.05) and RR 1.04 (0.83 to 1.30) respectively).",Le risque de lésions précancéreuses associées aux HPV16/18 est probablement réduit de 145/10 000 chez les femmes non vaccinées à 107/10 000 femmes à la suite de la vaccination anti-HPV (valeur probante moyenne).,10.1002/14651858.CD009069.pub3
15377,,"In women vaccinated at 24 to 45 years of age, there is moderate-certainty evidence that the risks of CIN2+ associated with HPV16/18 and any CIN2+ are similar between vaccinated and unvaccinated women (RR 0.74 (0.52 to 1.05) and RR 1.04 (0.83 to 1.30) respectively).","Le risque de lésions précancéreuses de n'importe quel type est probablement comparable entre les femmes non vaccinées et les femmes vaccinées (343 par rapport à 356/10 000, valeur probante moyenne).",10.1002/14651858.CD009069.pub3
